timestamp,open,high,low,close,volume
2024-12-23T05:59:59.999000Z,95832.02000000,95961.53000000,95352.21000000,95608.02000000,1320.33706000
2024-12-23T06:59:59.999000Z,95608.01000000,95650.76000000,94705.07000000,94824.83000000,941.38747000
2024-12-23T07:59:59.999000Z,94824.83000000,95579.62000000,94824.83000000,95404.01000000,745.23607000
2024-12-23T08:59:59.999000Z,95404.01000000,95554.88000000,95036.77000000,95503.87000000,612.57094000
2024-12-23T09:59:59.999000Z,95503.87000000,96167.98000000,95493.22000000,96013.72000000,893.03527000
2024-12-23T10:59:59.999000Z,96013.72000000,96445.17000000,95962.26000000,96392.39000000,943.52748000
2024-12-23T11:59:59.999000Z,96392.40000000,96538.92000000,95819.79000000,95932.42000000,571.71903000
2024-12-23T12:59:59.999000Z,95932.41000000,96423.00000000,95864.80000000,96305.00000000,862.92265000
2024-12-23T13:59:59.999000Z,96305.00000000,96350.00000000,94832.93000000,94924.34000000,1162.53760000
2024-12-23T14:59:59.999000Z,94924.35000000,95621.54000000,93700.01000000,94389.67000000,3351.51629000
2024-12-23T15:59:59.999000Z,94389.67000000,94430.89000000,93107.52000000,93250.37000000,2940.01344000
2024-12-23T16:59:59.999000Z,93250.38000000,94260.00000000,92928.82000000,93980.61000000,2356.01885000
2024-12-23T17:59:59.999000Z,93980.61000000,94135.47000000,93206.79000000,93364.26000000,1328.46895000
2024-12-23T18:59:59.999000Z,93364.26000000,93747.66000000,92690.00000000,92758.55000000,1297.92664000
2024-12-23T19:59:59.999000Z,92758.54000000,93710.03000000,92702.00000000,93044.79000000,1253.88219000
2024-12-23T20:59:59.999000Z,93044.79000000,93530.01000000,92520.00000000,93186.34000000,1794.60092000
2024-12-23T21:59:59.999000Z,93186.34000000,94305.61000000,93181.83000000,93964.01000000,1407.12075000
2024-12-23T22:59:59.999000Z,93964.01000000,95191.81000000,93911.50000000,95191.81000000,1019.60575000
2024-12-23T23:59:59.999000Z,95191.80000000,95509.09000000,94683.81000000,94881.47000000,1067.72308000
2024-12-24T00:59:59.999000Z,94881.47000000,94881.47000000,94131.11000000,94550.22000000,955.84079000
2024-12-24T01:59:59.999000Z,94550.23000000,94672.00000000,94036.00000000,94123.43000000,567.58156000
2024-12-24T02:59:59.999000Z,94123.43000000,94320.00000000,93569.02000000,93961.45000000,879.60295000
2024-12-24T03:59:59.999000Z,93961.45000000,94400.00000000,93810.02000000,94348.75000000,732.79870000
2024-12-24T04:59:59.999000Z,94348.75000000,94416.00000000,94052.70000000,94412.30000000,546.31234000
2024-12-24T05:59:59.999000Z,94412.30000000,94653.45000000,94311.55000000,94606.06000000,412.67676000
2024-12-24T06:59:59.999000Z,94606.06000000,94606.07000000,93830.47000000,93918.99000000,591.57780000
2024-12-24T07:59:59.999000Z,93918.99000000,94313.61000000,93810.45000000,94233.19000000,448.92608000
2024-12-24T08:59:59.999000Z,94233.20000000,94635.70000000,94125.42000000,94495.77000000,633.45604000
2024-12-24T09:59:59.999000Z,94495.77000000,94530.42000000,93952.00000000,94068.01000000,446.78916000
2024-12-24T10:59:59.999000Z,94068.01000000,94194.07000000,93840.00000000,93972.01000000,389.62902000
2024-12-24T11:59:59.999000Z,93972.01000000,94425.70000000,93934.69000000,94398.60000000,466.22641000
2024-12-24T12:59:59.999000Z,94398.60000000,94410.39000000,94075.10000000,94304.32000000,421.20785000
2024-12-24T13:59:59.999000Z,94305.84000000,96094.00000000,94289.24000000,96085.02000000,1620.10206000
2024-12-24T14:59:59.999000Z,96085.02000000,97498.64000000,95864.50000000,97465.06000000,2637.73752000
2024-12-24T15:59:59.999000Z,97465.06000000,98300.00000000,97235.55000000,98300.00000000,2291.31734000
2024-12-24T16:59:59.999000Z,98299.99000000,98666.00000000,97964.00000000,98496.23000000,2172.24903000
2024-12-24T17:59:59.999000Z,98496.23000000,99030.72000000,98325.78000000,98797.47000000,1789.42098000
2024-12-24T18:59:59.999000Z,98797.47000000,99487.99000000,98418.16000000,98618.66000000,1479.28279000
2024-12-24T19:59:59.999000Z,98618.66000000,98743.52000000,97546.57000000,97581.09000000,1005.96025000
2024-12-24T20:59:59.999000Z,97581.10000000,98056.27000000,97250.00000000,97298.01000000,1248.65596000
2024-12-24T21:59:59.999000Z,97298.02000000,98462.28000000,97277.90000000,98397.96000000,791.97528000
2024-12-24T22:59:59.999000Z,98397.95000000,99068.90000000,98355.43000000,98777.11000000,751.43045000
2024-12-24T23:59:59.999000Z,98777.10000000,99019.10000000,98492.67000000,98663.58000000,393.46776000
2024-12-25T00:59:59.999000Z,98663.58000000,98878.44000000,98393.60000000,98418.42000000,715.42470000
2024-12-25T01:59:59.999000Z,98418.42000000,98597.60000000,97901.08000000,97983.18000000,598.00500000
2024-12-25T02:59:59.999000Z,97983.17000000,98353.99000000,97725.27000000,98131.07000000,593.82651000
2024-12-25T03:59:59.999000Z,98131.07000000,98280.02000000,97930.53000000,98029.48000000,439.76979000
2024-12-25T04:59:59.999000Z,98029.49000000,98354.39000000,97875.91000000,98236.01000000,336.98364000
2024-12-25T05:59:59.999000Z,98236.01000000,98360.65000000,98159.09000000,98279.28000000,255.48309000
2024-12-25T06:59:59.999000Z,98279.28000000,98581.90000000,97844.18000000,97884.38000000,454.70940000
2024-12-25T07:59:59.999000Z,97884.39000000,98366.79000000,97873.49000000,98084.33000000,407.46219000
2024-12-25T08:59:59.999000Z,98084.33000000,98271.76000000,97926.99000000,98069.71000000,389.90170000
2024-12-25T09:59:59.999000Z,98069.72000000,98265.07000000,98007.69000000,98189.54000000,332.61032000
2024-12-25T10:59:59.999000Z,98189.55000000,99349.31000000,98145.75000000,98457.00000000,1287.95699000
2024-12-25T11:59:59.999000Z,98456.99000000,98866.77000000,97773.83000000,97907.61000000,1015.89784000
2024-12-25T12:59:59.999000Z,97907.61000000,98610.11000000,97632.02000000,98176.03000000,1309.05980000
2024-12-25T13:59:59.999000Z,98176.02000000,98609.89000000,98131.85000000,98462.56000000,455.54429000
2024-12-25T14:59:59.999000Z,98462.57000000,98832.89000000,98257.32000000,98710.00000000,550.83181000
2024-12-25T15:59:59.999000Z,98710.00000000,98724.00000000,98202.43000000,98519.98000000,527.91917000
2024-12-25T16:59:59.999000Z,98519.99000000,98696.40000000,98134.40000000,98425.51000000,508.99836000
2024-12-25T17:59:59.999000Z,98425.50000000,98659.00000000,98185.21000000,98570.82000000,344.11537000
2024-12-25T18:59:59.999000Z,98570.82000000,98978.18000000,98544.22000000,98756.26000000,567.60019000
2024-12-25T19:59:59.999000Z,98756.26000000,99299.99000000,98734.66000000,99018.52000000,674.13162000
2024-12-25T20:59:59.999000Z,99018.52000000,99400.00000000,98870.95000000,99144.62000000,542.46107000
2024-12-25T21:59:59.999000Z,99144.62000000,99555.00000000,98384.61000000,98506.36000000,873.33545000
2024-12-25T22:59:59.999000Z,98506.37000000,99100.00000000,98434.78000000,98811.16000000,466.68630000
2024-12-25T23:59:59.999000Z,98811.16000000,99569.15000000,98811.16000000,99429.60000000,825.45050000
2024-12-26T00:59:59.999000Z,99429.61000000,99963.70000000,98955.77000000,99028.66000000,1112.66226000
2024-12-26T01:59:59.999000Z,99028.66000000,99250.00000000,98590.00000000,99057.01000000,842.68396000
2024-12-26T02:59:59.999000Z,99057.02000000,99194.21000000,98468.26000000,98750.34000000,755.75962000
2024-12-26T03:59:59.999000Z,98750.34000000,99167.12000000,98576.77000000,98995.17000000,627.92857000
2024-12-26T04:59:59.999000Z,98995.18000000,98995.18000000,98255.00000000,98300.00000000,629.92754000
2024-12-26T05:59:59.999000Z,98300.00000000,98460.00000000,98076.58000000,98375.01000000,634.59553000
2024-12-26T06:59:59.999000Z,98375.01000000,98484.00000000,98023.10000000,98121.20000000,471.41543000
2024-12-26T07:59:59.999000Z,98121.21000000,98292.00000000,97711.17000000,97719.99000000,802.99524000
2024-12-26T08:59:59.999000Z,97719.99000000,97772.13000000,95616.18000000,95878.56000000,3318.24181000
2024-12-26T09:59:59.999000Z,95878.56000000,95978.52000000,95420.26000000,95439.25000000,1084.30994000
2024-12-26T10:59:59.999000Z,95439.40000000,95777.40000000,95199.14000000,95500.02000000,836.54692000
2024-12-26T11:59:59.999000Z,95500.02000000,96035.50000000,95469.53000000,95695.81000000,817.15898000
2024-12-26T12:59:59.999000Z,95695.81000000,95880.60000000,95462.57000000,95680.71000000,526.11877000
2024-12-26T13:59:59.999000Z,95680.71000000,95772.90000000,95288.00000000,95704.44000000,919.98638000
2024-12-26T14:59:59.999000Z,95704.45000000,96280.25000000,95234.93000000,95449.36000000,1656.27872000
2024-12-26T15:59:59.999000Z,95449.36000000,96216.91000000,95270.00000000,96042.88000000,1165.18448000
2024-12-26T16:59:59.999000Z,96042.89000000,96621.95000000,95816.86000000,96519.47000000,1018.76508000
2024-12-26T17:59:59.999000Z,96519.47000000,96547.99000000,95680.00000000,95824.27000000,772.56303000
2024-12-26T18:59:59.999000Z,95824.27000000,95986.40000000,95458.66000000,95743.44000000,530.95010000
2024-12-26T19:59:59.999000Z,95743.44000000,96198.58000000,95444.44000000,96102.25000000,569.90971000
2024-12-26T20:59:59.999000Z,96102.24000000,96114.46000000,95400.00000000,95589.60000000,630.68028000
2024-12-26T21:59:59.999000Z,95589.60000000,95933.74000000,95302.00000000,95812.63000000,597.64881000
2024-12-26T22:59:59.999000Z,95812.63000000,95963.86000000,95625.00000000,95821.92000000,326.30061000
2024-12-26T23:59:59.999000Z,95821.92000000,95887.99000000,95372.32000000,95791.60000000,543.75550000
2024-12-27T00:59:59.999000Z,95791.60000000,95930.39000000,95401.03000000,95794.56000000,627.70553000
2024-12-27T01:59:59.999000Z,95794.55000000,96250.00000000,95575.07000000,95917.03000000,726.33893000
2024-12-27T02:59:59.999000Z,95917.02000000,96443.68000000,95718.75000000,96073.77000000,973.05088000
2024-12-27T03:59:59.999000Z,96073.77000000,96443.00000000,95982.51000000,96417.84000000,608.14876000
2024-12-27T04:59:59.999000Z,96417.84000000,96595.98000000,96229.39000000,96300.00000000,892.67108000
2024-12-27T05:59:59.999000Z,96300.01000000,96333.77000000,96001.00000000,96238.89000000,623.74969000
2024-12-27T06:59:59.999000Z,96238.89000000,96594.44000000,96107.28000000,96594.16000000,389.55148000
2024-12-27T07:59:59.999000Z,96594.17000000,96604.24000000,94646.03000000,95104.76000000,2694.55677000
2024-12-27T08:59:59.999000Z,95104.76000000,96395.00000000,95104.76000000,95724.02000000,1419.07808000
2024-12-27T09:59:59.999000Z,95724.01000000,97544.58000000,95674.00000000,96774.13000000,2345.43490000
2024-12-27T10:59:59.999000Z,96774.14000000,97029.25000000,96195.20000000,96605.46000000,732.07575000
2024-12-27T11:59:59.999000Z,96605.46000000,96953.71000000,96377.77000000,96952.38000000,466.91984000
2024-12-27T12:59:59.999000Z,96952.38000000,97035.80000000,96617.64000000,96686.75000000,616.98763000
2024-12-27T13:59:59.999000Z,96686.74000000,96686.74000000,96229.66000000,96407.99000000,791.88930000
2024-12-27T14:59:59.999000Z,96407.99000000,96480.00000000,95161.17000000,95691.99000000,1516.74425000
2024-12-27T15:59:59.999000Z,95692.00000000,95718.13000000,94011.11000000,94573.75000000,3500.11218000
2024-12-27T16:59:59.999000Z,94573.75000000,94996.16000000,94101.02000000,94165.92000000,1635.42881000
2024-12-27T17:59:59.999000Z,94165.92000000,94354.82000000,93500.01000000,94291.30000000,2312.03777000
2024-12-27T18:59:59.999000Z,94291.30000000,94770.15000000,94212.30000000,94566.06000000,756.45526000
2024-12-27T19:59:59.999000Z,94566.05000000,94810.07000000,94252.00000000,94750.00000000,575.05533000
2024-12-27T20:59:59.999000Z,94750.11000000,94778.43000000,94313.82000000,94588.12000000,742.35545000
2024-12-27T21:59:59.999000Z,94588.12000000,94823.09000000,94379.35000000,94526.07000000,397.53728000
2024-12-27T22:59:59.999000Z,94526.07000000,94674.50000000,94200.00000000,94437.75000000,459.69514000
2024-12-27T23:59:59.999000Z,94437.75000000,94526.09000000,94100.60000000,94299.03000000,697.68420000
2024-12-28T00:59:59.999000Z,94299.03000000,94544.35000000,94243.32000000,94398.75000000,435.25082000
2024-12-28T01:59:59.999000Z,94398.75000000,94615.24000000,94135.66000000,94556.93000000,377.17171000
2024-12-28T02:59:59.999000Z,94556.92000000,94619.00000000,94276.01000000,94338.00000000,288.78768000
2024-12-28T03:59:59.999000Z,94338.00000000,94720.00000000,94335.88000000,94594.91000000,240.31584000
2024-12-28T04:59:59.999000Z,94594.91000000,94643.87000000,94511.71000000,94524.00000000,185.04174000
2024-12-28T05:59:59.999000Z,94524.00000000,94800.00000000,94523.99000000,94625.64000000,245.81860000
2024-12-28T06:59:59.999000Z,94625.64000000,94724.88000000,94405.28000000,94466.49000000,304.41114000
2024-12-28T07:59:59.999000Z,94466.49000000,94634.25000000,94307.00000000,94381.99000000,235.91255000
2024-12-28T08:59:59.999000Z,94381.98000000,94539.43000000,94312.67000000,94488.01000000,189.15654000
2024-12-28T09:59:59.999000Z,94488.01000000,94692.30000000,94488.01000000,94589.27000000,281.34727000
2024-12-28T10:59:59.999000Z,94589.28000000,94716.06000000,94502.21000000,94619.99000000,276.54014000
2024-12-28T11:59:59.999000Z,94620.00000000,94883.00000000,94600.00000000,94754.83000000,316.63364000
2024-12-28T12:59:59.999000Z,94754.83000000,94880.00000000,94577.66000000,94599.57000000,294.25135000
2024-12-28T13:59:59.999000Z,94599.56000000,94761.33000000,94496.73000000,94665.94000000,394.23476000
2024-12-28T14:59:59.999000Z,94665.29000000,95340.36000000,94411.76000000,94583.99000000,905.83186000
2024-12-28T15:59:59.999000Z,94583.99000000,94819.57000000,94375.80000000,94447.29000000,418.82501000
2024-12-28T16:59:59.999000Z,94447.28000000,94923.06000000,94389.45000000,94874.89000000,556.98186000
2024-12-28T17:59:59.999000Z,94874.89000000,95245.24000000,94810.51000000,95022.57000000,570.88991000
2024-12-28T18:59:59.999000Z,95022.58000000,95100.00000000,94715.16000000,94837.31000000,305.64776000
2024-12-28T19:59:59.999000Z,94837.31000000,95138.05000000,94837.30000000,95027.76000000,265.45992000
2024-12-28T20:59:59.999000Z,95027.75000000,95151.13000000,94878.26000000,95083.05000000,193.31417000
2024-12-28T21:59:59.999000Z,95083.05000000,95223.72000000,94968.86000000,95171.67000000,208.89259000
2024-12-28T22:59:59.999000Z,95171.67000000,95733.99000000,95047.11000000,95326.40000000,556.46419000
2024-12-28T23:59:59.999000Z,95326.40000000,95408.90000000,95112.43000000,95300.00000000,338.71185000
2024-12-29T00:59:59.999000Z,95300.00000000,95340.00000000,95042.60000000,95148.49000000,283.78071000
2024-12-29T01:59:59.999000Z,95148.49000000,95210.22000000,94808.00000000,94857.65000000,316.37330000
2024-12-29T02:59:59.999000Z,94857.66000000,95211.88000000,94851.25000000,95154.50000000,237.18289000
2024-12-29T03:59:59.999000Z,95154.50000000,95221.69000000,94978.33000000,95172.40000000,215.77474000
2024-12-29T04:59:59.999000Z,95172.41000000,95283.99000000,95063.40000000,95126.39000000,211.83200000
2024-12-29T05:59:59.999000Z,95126.39000000,95199.97000000,95071.21000000,95118.89000000,135.90901000
2024-12-29T06:59:59.999000Z,95118.89000000,95212.00000000,94971.44000000,95181.70000000,270.97676000
2024-12-29T07:59:59.999000Z,95181.70000000,95272.05000000,95076.68000000,95272.04000000,257.21309000
2024-12-29T08:59:59.999000Z,95272.05000000,95315.50000000,95078.50000000,95123.33000000,184.58621000
2024-12-29T09:59:59.999000Z,95123.33000000,95211.41000000,95048.30000000,95190.49000000,175.08412000
2024-12-29T10:59:59.999000Z,95190.50000000,95278.85000000,95102.76000000,95167.83000000,284.07406000
2024-12-29T11:59:59.999000Z,95167.83000000,95183.61000000,95010.00000000,95032.57000000,144.75849000
2024-12-29T12:59:59.999000Z,95032.58000000,95130.24000000,94900.82000000,94907.89000000,264.05508000
2024-12-29T13:59:59.999000Z,94907.88000000,95015.18000000,94800.00000000,94928.20000000,484.06443000
2024-12-29T14:59:59.999000Z,94928.20000000,95231.58000000,94010.00000000,94623.67000000,1574.50585000
2024-12-29T15:59:59.999000Z,94623.68000000,94794.79000000,94404.90000000,94511.12000000,558.58884000
2024-12-29T16:59:59.999000Z,94511.11000000,94578.89000000,93600.00000000,93900.01000000,1573.86589000
2024-12-29T17:59:59.999000Z,93900.01000000,94117.50000000,93800.37000000,93945.01000000,611.15623000
2024-12-29T18:59:59.999000Z,93945.00000000,93945.01000000,93600.00000000,93652.00000000,863.75577000
2024-12-29T19:59:59.999000Z,93652.00000000,93880.00000000,93367.52000000,93612.89000000,991.70232000
2024-12-29T20:59:59.999000Z,93612.89000000,93880.00000000,93345.00000000,93858.55000000,721.84653000
2024-12-29T21:59:59.999000Z,93858.55000000,93949.52000000,93121.00000000,93352.65000000,1034.06452000
2024-12-29T22:59:59.999000Z,93352.65000000,93770.41000000,93087.97000000,93135.32000000,1143.65741000
2024-12-29T23:59:59.999000Z,93135.32000000,93871.02000000,93009.52000000,93738.20000000,1037.19753000
2024-12-30T00:59:59.999000Z,93738.19000000,93908.24000000,93500.00000000,93583.96000000,575.76998000
2024-12-30T01:59:59.999000Z,93583.96000000,94274.29000000,93368.93000000,93948.42000000,1152.47209000
2024-12-30T02:59:59.999000Z,93948.41000000,93973.61000000,93413.72000000,93906.41000000,767.45195000
2024-12-30T03:59:59.999000Z,93906.41000000,94080.00000000,93639.87000000,93722.71000000,402.93622000
2024-12-30T04:59:59.999000Z,93722.72000000,93979.45000000,93264.14000000,93280.26000000,563.78609000
2024-12-30T05:59:59.999000Z,93280.27000000,93581.53000000,93240.03000000,93581.53000000,472.45526000
2024-12-30T06:59:59.999000Z,93581.53000000,94060.35000000,93517.38000000,93901.29000000,632.83617000
2024-12-30T07:59:59.999000Z,93901.29000000,93947.99000000,93319.99000000,93731.65000000,770.90489000
2024-12-30T08:59:59.999000Z,93731.66000000,93967.21000000,93723.29000000,93851.11000000,373.21320000
2024-12-30T09:59:59.999000Z,93851.10000000,94023.84000000,93686.68000000,93892.35000000,459.50171000
2024-12-30T10:59:59.999000Z,93892.35000000,94068.56000000,93730.95000000,93793.27000000,304.04427000
2024-12-30T11:59:59.999000Z,93793.27000000,93953.09000000,93469.56000000,93923.14000000,547.14351000
2024-12-30T12:59:59.999000Z,93923.14000000,94277.23000000,93722.06000000,93750.69000000,646.55159000
2024-12-30T13:59:59.999000Z,93750.68000000,93820.90000000,92613.00000000,92680.52000000,2283.46335000
2024-12-30T14:59:59.999000Z,92680.52000000,93120.00000000,91820.46000000,91883.99000000,3137.00815000
2024-12-30T15:59:59.999000Z,91884.00000000,92473.32000000,91530.45000000,92130.21000000,3228.93941000
2024-12-30T16:59:59.999000Z,92130.21000000,92227.17000000,91800.00000000,92120.60000000,1185.04222000
2024-12-30T17:59:59.999000Z,92120.60000000,94200.00000000,91980.53000000,93832.83000000,2087.38638000
2024-12-30T18:59:59.999000Z,93832.82000000,94684.09000000,93570.00000000,94583.99000000,1962.74282000
2024-12-30T19:59:59.999000Z,94583.98000000,94622.75000000,93939.29000000,94417.04000000,895.80875000
2024-12-30T20:59:59.999000Z,94417.04000000,95024.50000000,94296.75000000,94338.80000000,1146.04057000
2024-12-30T21:59:59.999000Z,94338.80000000,94376.30000000,91901.57000000,92076.00000000,2274.79849000
2024-12-30T22:59:59.999000Z,92076.00000000,93027.69000000,91948.00000000,92784.75000000,1170.61959000
2024-12-30T23:59:59.999000Z,92784.76000000,92893.40000000,92389.28000000,92792.05000000,578.50584000
2024-12-31T00:59:59.999000Z,92792.05000000,92907.03000000,92375.15000000,92450.00000000,584.04771000
2024-12-31T01:59:59.999000Z,92450.00000000,92575.76000000,92033.73000000,92435.57000000,1243.12207000
2024-12-31T02:59:59.999000Z,92435.73000000,92702.43000000,92303.21000000,92476.35000000,413.58133000
2024-12-31T03:59:59.999000Z,92476.35000000,92654.74000000,92250.00000000,92509.59000000,432.51551000
2024-12-31T04:59:59.999000Z,92509.60000000,92832.29000000,92344.07000000,92448.00000000,508.87389000
2024-12-31T05:59:59.999000Z,92448.00000000,92750.00000000,92357.71000000,92596.08000000,330.97028000
2024-12-31T06:59:59.999000Z,92596.08000000,93040.10000000,92568.50000000,92816.00000000,585.69313000
2024-12-31T07:59:59.999000Z,92816.00000000,92910.03000000,92770.00000000,92860.75000000,485.23565000
2024-12-31T08:59:59.999000Z,92860.75000000,94741.68000000,92842.88000000,93933.38000000,1778.41415000
2024-12-31T09:59:59.999000Z,93933.38000000,94151.52000000,93831.24000000,94023.88000000,694.62156000
2024-12-31T10:59:59.999000Z,94023.88000000,94271.29000000,93664.06000000,94113.69000000,715.16946000
2024-12-31T11:59:59.999000Z,94113.69000000,94285.12000000,93984.00000000,94232.68000000,540.22294000
2024-12-31T12:59:59.999000Z,94232.68000000,94958.85000000,94232.67000000,94539.85000000,1252.18005000
2024-12-31T13:59:59.999000Z,94539.86000000,96054.79000000,94524.43000000,95587.12000000,1803.50187000
2024-12-31T14:59:59.999000Z,95587.12000000,96250.00000000,95372.35000000,95679.17000000,1504.33717000
2024-12-31T15:59:59.999000Z,95679.17000000,95982.62000000,94909.12000000,95412.00000000,1362.37354000
2024-12-31T16:59:59.999000Z,95412.00000000,95590.52000000,94606.40000000,94868.42000000,1042.48497000
2024-12-31T17:59:59.999000Z,94868.41000000,95047.71000000,93189.59000000,94120.94000000,1332.40373000
2024-12-31T18:59:59.999000Z,94120.92000000,94416.72000000,93779.80000000,93875.68000000,816.81017000
2024-12-31T19:59:59.999000Z,93875.69000000,94290.91000000,93712.45000000,94166.88000000,462.79342000
2024-12-31T20:59:59.999000Z,94166.88000000,94222.50000000,93450.17000000,93564.04000000,733.04147000
2024-12-31T21:59:59.999000Z,93564.01000000,93964.15000000,93504.67000000,93899.68000000,337.52715000
2024-12-31T22:59:59.999000Z,93899.67000000,93899.67000000,93375.58000000,93488.84000000,315.53272000
2024-12-31T23:59:59.999000Z,93488.83000000,93756.00000000,93375.38000000,93576.00000000,336.57995000
2025-01-01T00:59:59.999999Z,93576.00000000,94509.42000000,93489.03000000,94401.14000000,755.99010000
2025-01-01T01:59:59.999999Z,94401.13000000,94408.72000000,93578.77000000,93607.74000000,586.53456000
2025-01-01T02:59:59.999999Z,93607.74000000,94105.12000000,93594.56000000,94098.91000000,276.78045000
2025-01-01T03:59:59.999999Z,94098.90000000,94098.91000000,93728.22000000,93838.04000000,220.99302000
2025-01-01T04:59:59.999999Z,93838.04000000,93838.04000000,93500.00000000,93553.91000000,279.46909000
2025-01-01T05:59:59.999999Z,93553.91000000,93937.19000000,93547.40000000,93792.02000000,209.17940000
2025-01-01T06:59:59.999999Z,93792.02000000,93792.02000000,93568.38000000,93757.58000000,272.27846000
2025-01-01T07:59:59.999999Z,93757.57000000,93800.00000000,93664.08000000,93684.10000000,197.93458000
2025-01-01T08:59:59.999999Z,93684.11000000,93756.02000000,93304.00000000,93428.46000000,481.71173000
2025-01-01T09:59:59.999999Z,93428.47000000,93486.29000000,92888.00000000,93413.06000000,798.49773000
2025-01-01T10:59:59.999999Z,93413.07000000,93536.75000000,93284.00000000,93326.23000000,265.55192000
2025-01-01T11:59:59.999999Z,93326.24000000,93705.08000000,93200.00000000,93444.64000000,321.72225000
2025-01-01T12:59:59.999999Z,93444.65000000,93972.00000000,93407.07000000,93820.76000000,499.35613000
2025-01-01T13:59:59.999999Z,93820.75000000,94058.79000000,93600.28000000,94031.76000000,340.36387000
2025-01-01T14:59:59.999999Z,94031.77000000,94450.85000000,93671.48000000,94175.89000000,751.90697000
2025-01-01T15:59:59.999999Z,94175.89000000,94500.00000000,93900.00000000,94432.94000000,486.08395000
2025-01-01T16:59:59.999999Z,94432.94000000,94492.00000000,93922.00000000,94090.49000000,580.27384000
2025-01-01T17:59:59.999999Z,94090.50000000,94189.16000000,93760.93000000,94143.85000000,303.86795000
2025-01-01T18:59:59.999999Z,94143.84000000,94380.44000000,93936.44000000,94340.06000000,291.78831000
2025-01-01T19:59:59.999999Z,94340.06000000,94823.75000000,94148.34000000,94627.07000000,545.12372000
2025-01-01T20:59:59.999999Z,94627.08000000,94852.70000000,94579.83000000,94786.23000000,424.42468000
2025-01-01T21:59:59.999999Z,94786.23000000,95151.15000000,94687.87000000,94978.48000000,636.81156000
2025-01-01T22:59:59.999999Z,94978.48000000,94997.32000000,94685.81000000,94802.98000000,409.77402000
2025-01-01T23:59:59.999999Z,94802.99000000,94952.29000000,94542.00000000,94591.79000000,436.90784000
2025-01-02T00:59:59.999999Z,94591.78000000,95381.70000000,94392.00000000,95128.59000000,1181.76573000
2025-01-02T01:59:59.999999Z,95128.59000000,95516.00000000,94699.69000000,94862.72000000,1143.36617000
2025-01-02T02:59:59.999999Z,94862.73000000,95234.37000000,94803.03000000,95234.36000000,455.65000000
2025-01-02T03:59:59.999999Z,95234.37000000,95299.24000000,94913.75000000,95010.33000000,290.28586000
2025-01-02T04:59:59.999999Z,95010.34000000,96000.00000000,94984.84000000,95708.07000000,925.61919000
2025-01-02T05:59:59.999999Z,95708.07000000,95800.00000000,95395.21000000,95596.48000000,702.11721000
2025-01-02T06:59:59.999999Z,95596.48000000,95697.01000000,95380.04000000,95574.99000000,517.46772000
2025-01-02T07:59:59.999999Z,95575.00000000,95880.00000000,95505.35000000,95822.00000000,452.62773000
2025-01-02T08:59:59.999999Z,95822.01000000,96211.54000000,95640.05000000,96150.00000000,844.76163000
2025-01-02T09:59:59.999999Z,96150.00000000,96799.86000000,96036.86000000,96755.51000000,976.02528000
2025-01-02T10:59:59.999999Z,96755.51000000,96808.37000000,96538.77000000,96708.00000000,826.74686000
2025-01-02T11:59:59.999999Z,96708.00000000,96876.38000000,96469.46000000,96732.99000000,533.66374000
2025-01-02T12:59:59.999999Z,96733.00000000,96895.00000000,96609.42000000,96850.01000000,677.30510000
2025-01-02T13:59:59.999999Z,96850.01000000,96988.05000000,96436.00000000,96458.17000000,903.27447000
2025-01-02T14:59:59.999999Z,96458.17000000,97440.91000000,95924.60000000,97256.49000000,3007.10456000
2025-01-02T15:59:59.999999Z,97256.48000000,97323.16000000,96164.78000000,96455.01000000,2007.04700000
2025-01-02T16:59:59.999999Z,96455.01000000,97650.00000000,96040.04000000,97229.74000000,1725.02990000
2025-01-02T17:59:59.999999Z,97229.75000000,97591.84000000,96325.44000000,96757.57000000,1272.75775000
2025-01-02T18:59:59.999999Z,96757.57000000,97350.00000000,96400.00000000,97319.74000000,839.90460000
2025-01-02T19:59:59.999999Z,97319.74000000,97777.00000000,97200.00000000,97317.74000000,714.40965000
2025-01-02T20:59:59.999999Z,97317.74000000,97839.50000000,97300.00000000,97306.46000000,718.84680000
2025-01-02T21:59:59.999999Z,97306.46000000,97355.77000000,97040.16000000,97212.68000000,394.14727000
2025-01-02T22:59:59.999999Z,97212.69000000,97212.69000000,96666.66000000,96911.04000000,418.78092000
2025-01-02T23:59:59.999999Z,96911.04000000,97077.78000000,96758.17000000,96984.79000000,441.78434000
2025-01-03T00:59:59.999999Z,96984.79000000,97080.96000000,96796.56000000,96825.82000000,315.00973000
2025-01-03T01:59:59.999999Z,96825.83000000,97000.00000000,96650.00000000,96985.47000000,342.35914000
2025-01-03T02:59:59.999999Z,96985.47000000,97342.44000000,96856.98000000,96966.85000000,388.64008000
2025-01-03T03:59:59.999999Z,96966.85000000,97090.91000000,96833.99000000,97062.30000000,255.74920000
2025-01-03T04:59:59.999999Z,97062.30000000,97066.18000000,96766.51000000,96813.41000000,265.52213000
2025-01-03T05:59:59.999999Z,96813.49000000,96860.48000000,96590.28000000,96765.34000000,316.46331000
2025-01-03T06:59:59.999999Z,96765.35000000,96918.56000000,96512.00000000,96539.49000000,382.40263000
2025-01-03T07:59:59.999999Z,96539.49000000,96645.83000000,96280.65000000,96304.00000000,546.86929000
